"Meta_Cluster","Annotation","LeafLists"
"MC_149","Pontine and medullary neurons","Ex_Fbxl7_Insrr_1|Ex_Fbxl7_Insrr_2|CholEx_Hoxc4_Olfr681|Ex_Hoxb3_Ldlrap1_18|Ex_Hoxb3_Ldlrap1_16|Ex_Hoxb3_Ldlrap1_17|Ex_Irx1_Padi1_1|Ex_Hoxb3_Ldlrap1_15|Ex_Fbxl7_Lsp1_1|Ex_Fbxl7_Kcnj5|Ex_Fbxl7_Bnc2|Ex_Fbxl7_Defa24|CholEx_Fbxl7_Defa24|Ex_Fbxl7_Tmem72_2|Ex_Fbxl7_Tmem72_3|Inh_Fbxl7_Cyp11b1|Ex_Fbxl7_Tmem72_1|Ex_Fbxl7_Chrnb4"
"MC_150","Deep cerebellar nuclei neurons","Ex_Lhx9_Slitrk6|Ex_Lhx9_Hsd17b14_3|Ex_Lhx9_Hsd17b14_1|Ex_Lhx9_Hsd17b14_2|Ex_Lmx1a_Samd3|Ex_Lmx1a_Serpina9|Ex_Lmx1a_Olfm4_1|Ex_Lmx1a_Olfm4_2|Ex_Lmx1a_Olfm4_3|Ex_Irx1_Nog"
"MC_151","Ventral cochlear nuclei neurons","Ex_Ebf2_Fzd9_1|Ex_Ebf2_Cox8b_1|Ex_Ebf2_Fzd9_3|Ex_Ebf2_Fzd9_2|Ex_Ebf2_Krt17_1|Ex_Ebf2_Cox8b_2|Ex_Lamc3_Fzd9_1|Ex_Lhx2_Llgl2|Ex_Lamc3_Fzd9_2|Ex_Ebf2_Tnfaip8_1|Ex_Ebf2_Tnfaip8_2|Ex_Ebf2_Tnfaip8_3|Ex_Ebf2_Tnfaip8_5|Ex_Ebf2_Tnfaip8_4"
"MC_152","Medullary reticular neurons","Ex_Evx2_Jaml|Ex_Phox2b_Nptx2|Ex_Phox2b_Igfbpl1_5|Ex_Phox2b_Igfbpl1_4|Ex_Phox2b_Frem2|Ex_Phox2b_Cyp26b1_3|Ex_Phox2b_Igfbpl1_2|Ex_Phox2b_Dsc3_1|Ex_Phox2b_Igfbpl1_3|Ex_Phox2b_Dsc3_3|Ex_Phox2b_Cyp26b1_1|Ex_Phox2b_Cyp26b1_2|Ex_Phox2b_Igfbpl1_1|Ex_Phox2b_Tlx1_1|Ex_Phox2b_Tlx1_2|Ex_Phox2b_Vmn1r196"
"MC_153","Pontine and medullary neurons","Ex_Lmx1b_Scn5a_1|Ex_Lmx1b_Scn5a_2|Ex_Lmx1b_Scn5a_3|Ex_Lmx1b_Amelx|Ex_Lmx1b_Morc1_1|Ex_Lmx1b_Morc1_2|CholEx_Lmx1b_Abcc2"
"MC_154","Midbrain and pontine neurons","Ex_Hmx3_Npbwr1|Ex_Hmx3_Has2|Ex_Hmx3_Gda|Ex_Hmx3_Twist2_2|Ex_Hmx3_Twist2_3|Ex_Pou4f1_Alpk1_5|Ex_Pou4f1_Rspo2|Ex_Pou4f1_Cytip|Ex_Pou4f1_Hmx2|Ex_Pou4f1_Vip|Ex_C1ql4_Dkk2|Ex_C1ql4_Dsg1b|Ex_Nkx6-1_Foxd3_1|Ex_C1ql4_Foxd3_2|Ex_C1ql4_Foxd3_1|Ex_Nkx6-1_Foxd3_3|Ex_Nkx6-1_Foxd3_2|Ex_Pitx2_Zbtb7c_2|Ex_Pitx2_Zbtb7c_1|Ex_Pitx2_Zbtb7c_3|Ex_Pitx2_Zbtb7c_4|Ex_Vsx2_Pitx2|Ex_Vsx2_Galr1|Ex_Pitx2_Zbtb7c_7|Ex_Pitx2_Zbtb7c_5"
"MC_155","Pontine and medullary reticular neurons","Ex_Lhx3_Slc5a7_4|Ex_Lhx3_Slc5a7_2|Ex_Lhx3_Slc5a7_1|Ex_Lhx3_Slc5a7_3|Ex_Lhx3_Slc5a7_5|Ex_Lhx3_Trat1|Ex_Lhx3_A730046J19Rik|Ex_Lhx3_Tspo2_1|Ex_Lhx3_Robo3|Ex_Lhx3_Tspo2_2|Ex_Lhx3_Tspo2_3|Ex_Vsx2_Tac2|Ex_Vsx2_Prok1|Ex_Vsx2_Calcr|Ex_Vsx2_Dsg1b|Ex_Vsx2_Ctxn3_2|Ex_Vsx2_Ctxn3_1|Ex_Vsx2_Col5a2|Ex_Vsx2_Nkx6-3_3|Ex_Vsx2_A630023A22Rik|Ex_Vsx2_Nkx6-3_1|Ex_Vsx2_Nkx6-3_2|Ex_Vsx2_Nkx6-3_5|Ex_Vsx2_Nkx6-3_4|Ex_Lhx3_Tlcd1_3|Ex_Lhx3_Arsj|Ex_Lhx3_Tlcd1_2|Ex_Lhx3_Tlcd1_1|Ex_Lhx3_Nkx6-3|Ex_Vsx2_Npr3|Ex_Vsx2_Glyat_1|Ex_Vsx2_Glyat_2|Ex_Onecut3_Mup6|Ex_Lhx3_Sp8|Ex_Lhx3_Il1f9|Ex_Vsx2_Slc26a7|Ex_Sox14_Sp8_1|Ex_Sox14_Sp8_3|Ex_Sox14_Sp8_2|Ex_Lhx4_Dsc3|Ex_Lhx4_Hgf|Ex_Lhx4_Meox2|Ex_Fbxl7_Hmga2|Ex_Vsx2_Lhx3_3|Ex_Vsx2_Lhx3_1|Ex_Vsx2_Lhx3_2|Ex_Evx2_Pdyn|Ex_Vsx2_Hmga2_2|Ex_Vsx2_Hmga2_3|Ex_Lhx3_Gxylt2_1|Ex_Vsx2_Hmga2_1|Ex_Vsx2_Sp8|Chol_Pitx2_Antxrl|Ex_Tfap2b_Ccdc172_Calcr|Ex_Vsx2_Adgrl4_2|Ex_Vsx2_Adgrl4_1|Ex_Vsx2_Csta2|Ex_Vsx2_C1ql2|Ex_Vsx2_Pgr15l|Ex_Vsx2_Erfl_2|Ex_Vsx2_C1ql4|Ex_Sall1_Vmn1r196|Ex_Vsx2_Erfl_1|Ex_Sall1_Mtnr1a|Ex_Vsx2_Wnt2|Ex_Pou4f1_Vill|Ex_Vsx2_Txnrd3|Ex_Shox2_Prdm6|Ex_Vsx2_Prdm6_1|Ex_Vsx2_Prdm6_2|Ex_Vsx2_Pgm5_8|Ex_Vsx2_Pgm5_7|Ex_Vsx2_Pgm5_5|Ex_Vsx2_Pgm5_4|Ex_Vsx2_Pgm5_6|Ex_Vsx2_Pgm5_1|Ex_Vsx2_Pgm5_2|Ex_Vsx2_Pgm5_3"
"MC_156","Medullary neurons, primarily vestibular nuclei","Ex_Lhx9_Slc6a2_2|Ex_Lhx9_Slc6a2_1|Ex_Lhx9_Slc6a2_3|CholEx_Lhx9_Crabp1|CholEx_Lhx9_Evx2_Crabp1|Ex_Lhx9_Pi4k2b|CholEx_Lhx9_Lacc1|Ex_Lhx9_Lacc1|Ex_Lhx3_Col5a2|Ex_Vsx2_Erfl|Ex_Pou4f1_Crabp1_2|Ex_Pou4f1_Crabp1_1|Ex_Tfap2b_Defb1|Ex_Tfap2b_Klk12|Ex_Pou4f1_Ppp1r1c_1|Ex_Pou4f1_Col9a1|Ex_Pou4f1_Ppp1r1c_2"
"MC_157","Pontine and medullary reticular neurons","Ex_Sox6_Evx1_2|Ex_Sox6_Evx1_1|Ex_Evx1_Hsd17b2_1|Ex_Evx1_Hsd17b2_2|Ex_Evx1_Papln|Ex_Sox6_Evx2_1|Ex_Pax2_Mafb_1|Ex_Sox6_Calcr|Ex_Evx1_Evx2|Ex_Pax2_Mafb_2|Ex_Evx1_Hgf|Ex_Evx1_Nptx2|Ex_Pax2_Chat|Ex_Pax2_Vcan|Ex_Pax2_Sprr2b|Ex_Pax2_Crabp1|CholEx_Pax2_Shisal2b|CholEx_Pax2_Bmp4|Ex_Pax2_Erfl_1|Ex_Pax2_Erfl_2|Ex_Pax2_Erfl_3|Ex_Pax2_Erfl_4|CholEx_Pax2_Crabp1_1|CholEx_Pax2_Crabp1_2|Ex_Pax2_Gm11639_1|Ex_Pax2_Gm11639_2|Ex_Ebf2_Lhfpl1|Ex_Ebf2_Bmp4|Ex_Ebf2_Dsc3|Ex_Ebf2_Ptpn14|Ex_Ebf2_Grp|Ex_Ebf2_Sytl3|Ex_Ebf2_C1qtnf7|Ex_Ebf2_Grpr|Ex_Hgf_Tacr3|Ex_Hgf_Slc38a11"
"MC_158","Medullary neurons, primarily vestibular nuclei","Ex_Onecut3_Tnfaip8l3|Ex_Onecut3_Erfl_1|Ex_Onecut3_Erfl_2|Ex_Onecut3_Acp7|Ex_Onecut3_Bmpr1b|Ex_Onecut3_Frem3_3|Ex_Onecut3_Frem3_4|Ex_Onecut3_Frem3_2|Ex_Evx2_Lmcd1_2|Ex_Evx2_Lmcd1_1|Ex_Evx2_Erfl_2|Ex_Evx2_Erfl_1|CholEx_Evx2_Erfl|Ex_Evx2_Tnnt2|Ex_Evx2_Pkhd1l1|Ex_Evx2_Ctxn3|Ex_Evx2_Lmcd1_3|Ex_Pou6f2_Evx2_1|CholEx_Pax2_Muc16|Ex_Pax2_Nr5a2_1|CholEx_Foxb1_Ctxn3|Ex_Pax2_Nr5a2_2|Ex_Foxb1_Ctxn3_2|Ex_Foxb1_Ctxn3_1|Ex_Foxb1_Ctxn3_3|Ex_Pax2_C1ql4"
"MC_159","Pontine and medullary reticular neurons","Ex_Nkx6-1_Atp6v1c2|Ex_Nkx6-1_Shisal2b|Ex_Tcf7l2_C1ql4_1|Ex_Tcf7l2_C1ql4_2|Ex_Tcf7l2_Irak3_1|Ex_C1ql4_Nostrin|Ex_C1ql4_Cpne7_3|Ex_C1ql4_Cpne7_2|Ex_C1ql4_Cpne7_1|Ex_C1ql4_Cpne7_4|Ex_C1ql4_Slc38a11_2|Ex_Tcf7l2_Slc38a11|Ex_C1ql4_Slc38a11_3|Ex_C1ql4_Slc38a11_1|Ex_C1ql4_Dnajc22|Ex_Sim1_Dlk1_2|Ex_Sim1_Dlk1_1|Ex_Fam163a_Adad2|Ex_Fam163a_Prdm6_2|Ex_Fam163a_Prdm6_1|Ex_Fam163a_Prdm6_4|Ex_Fam163a_Prdm6_3|Ex_Fam163a_Prdm6_5|Ex_Sall1_C1ql1_1|Ex_Sall1_C1ql1_2|Ex_Fam163a_Vip|Ex_Fam163a_Kcne4_2|Ex_Fam163a_Npy2r|Ex_Fam163a_Kcne4_1|Ex_Fam163a_C1ql2"
"MC_160","Pontine and medullary reticular neurons","Inh_Hmcn1_Sycp2l_5|Inh_Hmcn1_Sycp2l_3|Inh_Hmcn1_Sycp2l_4|Inh_Pax8_Tac2|Inh_Hmcn1_Sycp2l_7|Inh_Hmcn1_Sycp2l_1|Inh_Hmcn1_Sycp2l_2|Inh_Hmcn1_Sycp2l_6"
"MC_161","Pedunculopontine cholinergic neurons","Ex_Irx4_Tafa3|CholEx_Irx4_Matn1|Chol_Irx4_Matn1_4|Chol_Irx4_Matn1_3|Chol_Irx4_Matn1_1|Chol_Irx4_Matn1_2|Chol_Irx4_Matn1_5|Chol_Irx4_Crispld2"
"MC_162","Pontine and medullary neurons","Ex_Lhx9_Cd44|Ex_Lhx9_Hs3st6|Ex_C1ql4_Drd1_6|Ex_C1ql4_Drd1_2|Ex_C1ql4_Drd1_1|Ex_C1ql4_Drd1_5|Ex_C1ql4_Drd1_3|Ex_C1ql4_Drd1_7|Ex_C1ql4_Drd1_4|Ex_C1ql4_Tgm6_5|Ex_C1ql4_Tgm6_4|Ex_C1ql4_Tgm6_3|Ex_C1ql4_Tgm6_2|Ex_C1ql4_Tgm6_1|Ex_C1ql4_Islr2_1|Ex_C1ql4_Calcr_1|Ex_C1ql4_Calcr_2|Ex_C1ql4_Calcr_4|Ex_C1ql4_Calcr_3|Ex_C1ql4_Islr2_4|Ex_C1ql4_Islr2_3|Ex_C1ql4_Islr2_2|CholEx_Tcf24_Oxtr|Ex_Tcf24_Dnajc22|Ex_Tcf24_Serpina12_1|Ex_Tcf24_Serpina12_3|Ex_Tcf24_Serpina12_2|Ex_C1ql4_Kcne4_3|Ex_Evx2_Tafa3|Ex_Ebf2_St14|Ex_C1ql4_Kcne4_2|Ex_C1ql4_Kcne4_1|Ex_C1ql4_Kcne4_4|Chol_C1ql4_Olfr1033|Ex_Lmx1b_Arsj_2|Ex_Lmx1b_Arsj_1|Ex_Lmx1b_Dkkl1|Ex_Lmx1b_Wdr95"
"MC_163","Pontine and medullary noradrenergic neurons","Ex_Phox2b_Sall1|Nor_Phox2b_Pla2g4d_2|Nor_Phox2b_Pla2g4d_1|NorEx_Phox2b_Mtnr1a|NorEx_Phox2b_Myom3|NorEx_Phox2b_Pmnt_1|NorEx_Phox2b_Pmnt_3|NorEx_Phox2b_Pmnt_2|NorEx_Phox2b_Ndufa4l2_1|NorEx_Phox2b_Ndufa4l2_2|NorEx_Phox2b_Rrad|Nor_Phox2b_Prlh|NorEx_Phox2b_Prlh|Ex_Phox2b_Dbh_3|Ex_Phox2b_Dbh_2|Ex_Phox2b_Dbh_1"
"MC_164","Pontine and medullary neurons, primarily nucleus solitarius","Ex_Phox2b_Slc10a4|Ex_Phox2b_Ghrh_1|Ex_Phox2b_Cyp39a1_Mdfic2_6|Ex_Phox2b_Cyp39a1_Mdfic2_3|Ex_Phox2b_Ghrh_2|Ex_Phox2b_Vip_1|Ex_Phox2b_Cyp39a1_Mdfic2_5|Ex_Phox2b_Cyp39a1_Mdfic2_4|Ex_Phox2b_Catspere1|Ex_Phox2b_Cyp39a1_Mdfic2_1|Ex_Phox2b_Cyp39a1_Mdfic2_2|Ex_Phox2b_Vip_2|Ex_Phox2b_Vip_3|Ex_Phox2b_Ddc|Ex_Phox2b_Cyp26b1|Ex_Phox2b_Il15|Ex_Phox2b_Col6a5|Ex_Phox2b_Mdfic2_5|Ex_Phox2b_Mdfic2_3|Ex_Phox2b_Esm1|Ex_Phox2b_Mdfic2_1|Ex_Phox2b_Mdfic2_2|Ex_Phox2b_Pdyn_6|Ex_Phox2b_Nts_2|Ex_Phox2b_Nts_1|Ex_Phox2a_Cyp26b1_2|Ex_Phox2a_Cyp26b1_1|Ex_Phox2b_Hhip_2|Ex_Phox2b_Cd36|Ex_Phox2b_Hhip_1|Ex_Phox2b_Pdyn_4|Ex_Phox2b_Pdyn_1|Ex_Phox2b_Pdyn_3|Ex_Phox2b_Pdyn_5|Ex_Phox2b_Pdyn_2|Ex_Phox2a_Fam83b|Ex_Phox2a_Qrfpr|Ex_Phox2a_Npy4r_1|CholEx_Phox2a_Npy4r|Ex_Phox2b_Dbh_5|Ex_Phox2b_Dbh_4|Ex_Phox2b_Afp|Ex_Phox2b_Col5a2_Pdyn|Ex_Phox2b_Sh2d6|Ex_Phox2b_Card11|Ex_Phox2b_Tmem114|Ex_Phox2b_Dkk2_1|Ex_Phox2b_Shisa3|Ex_Phox2b_Tmem100|Ex_Phox2b_Olfr560|Ex_Phox2b_Dkk2_3|Ex_Phox2b_Abcc6|Ex_Phox2b_Clca3a2|Ex_Phox2b_Dkk2_2|Ex_Phox2b_Ghsr_2|Ex_Phox2b_Prok1|Ex_Phox2b_Ghsr_1"
"MC_165","Cholinergic neurons of the nucleus solitarius","Chol_Tbx20_Fst_1|Chol_Tbx20_Fst_2|Chol_Tbx3_Ptgr1|Chol_Tbx20_S100a11_9|Chol_Tbx20_Fst_3|Chol_Tbx20_Has2|Chol_Tbx20_S100a11_6|Chol_Tbx20_S100a11_7|Chol_Tbx20_S100a11_8|Chol_Tbx20_S100a11_5|Chol_Tbx20_S100a11_2|Chol_Tbx20_S100a11_3|Chol_Tbx20_S100a11_4|Chol_Tbx20_S100a11_1"
"MC_166","Noradrenergic neurons of the nucleus solitarius","NorEx_Phox2b_Gfral_1|NorEx_Phox2b_Tmem45a2_2|NorEx_Phox2b_Tmem45a2_1|NorEx_Phox2b_Gfral_3|Ex_Phox2b_Adora2a|NorEx_Phox2b_Gfral_4|NorEx_Phox2b_Gfral_2|Ex_Phox2_4930469K13Rik|NorEx_Phox2b_Ppara_2|NorEx_Phox2b_Ppara_1|NorEx_Phox2b_Gch1|Ex_Phox2b_Gch1|Ex_Phox2b_Olfr78|Ex_Phox2b_Gda_2|Ex_Phox2b_Gda_1"
"MC_167","Pontine and medullary neurons, primarily nucleus solitarius","Ex_Phox2b_Ddit4l|Ex_Phox2b_Gdpd2|Ex_Phox2b_Adamtsl1_Col6a2|Ex_Phox2b_Npb|Ex_Phox2b_Slc6a2|Ex_Phox2b_Slitrk6|Ex_Phox2b_Alkal2_1|Ex_Phox2b_Kcnj2_1|Ex_Phox2b_Kcnj2_2|Ex_Phox2b_Alkal2_2|Ex_Phox2b_Zbbx_Nts_1|Ex_Phox2b_Zbbx_Nts_2|Ex_Phox2b_Tac2_1|Ex_Phox2b_Tac2_2|Ex_Phox2b_Ddit4l_3|Ex_Phox2b_Ddit4l_2|Ex_Phox2b_Ddit4l_1|Ex_Phox2b_Slc39a12_6|Ex_Phox2b_Slc39a12_4|Ex_Phox2b_Slc39a12_5|Ex_Phox2b_Olfr560_1|Ex_Phox2b_Olfr560_2|Ex_Pou4f2_Olfr560_2|Ex_Pou4f2_Olfr560_1|Ex_Phox2b_Avpr1a|Ex_Phox2b_Nmu|Ex_Phox2b_Hgf|Ex_Phox2b_Slc39a12_2|Ex_Phox2b_Slc39a12_1|Ex_Phox2b_Chodl|Ex_Phox2b_Dpy19l2|Ex_Phox2b_Slc39a12_3"
"MC_168","Pontine and medullary neurons","Ex_Phox2b_Six2_3|Ex_Phox2b_Six2_2|Ex_Phox2b_Six2_5|Ex_Phox2b_Six2_4|Ex_Phox2b_Prrxl1|Ex_Phox2b_Six2_1|Ex_Phox2b_Plscr4|Ex_Phox2b_Bmp3_4|Ex_Phox2b_Olig3_5|Ex_Phox2b_Olig3_6|Ex_Phox2b_Olig3_7|Ex_Phox2b_Frzb|Ex_Phox2b_Olfr273|Ex_Phox2b_Bmp3_2|Ex_Phox2b_Bmp3_1|Ex_Phox2b_Bmp3_3|Ex_Phox2b_Olig3_4|Ex_Phox2b_Olig3_3|Ex_Phox2b_Olig3_1|Ex_Phox2b_Olig3_2|Ex_Phox2b_Adam33_3|Ex_Phox2b_Adam33_2|Ex_Phox2b_Adam33_1|Ex_Phox2b_4930469K13Rik_2|Ex_Phox2b_4930469K13Rik_1|Ex_Phox2b_Chrna5_3|Ex_Phox2b_Chrna5_2|Ex_Phox2b_Chrna5_1|Ex_Phox2b_Nr1h4_3|Ex_Phox2b_Serpinb7_1|Ex_Phox2b_Serpinb7_2|Ex_Phox2b_Zar1l|Ex_Phox2b_Susd5_2|Ex_Phox2b_Npffr2_2|Ex_Phox2b_Npffr2_1|Ex_Phox2b_Susd5_1|Ex_Phox2b_Nr1h4_2|Ex_Phox2b_Nr1h4_1|Ex_Lmx1b_Tex47_1|Ex_Lmx1b_Tex47_2|Ex_Lmx1b_Gabre|Ex_Lmx1b_Tex47_3"
"MC_169","Tegmental neurons","Ex_Dmrta2_Crhbp_2|Ex_Dmrta2_Crhbp_3|Ex_Dmrta2_Crhbp_4|Ex_Dmrta2_Cd274|Ex_Dmrta2_Crhbp_1|Ex_Foxp2_Esp24|Ex_Phox2b_Ccdc192_1|Ex_Phox2b_Ccdc192_2"
"MC_170","Hypothalamic neurons, primarily zona incerta","Inh_Lhx1_Vsir_2|Inh_Lhx1_Vsir_3|Inh_Lhx1_Vsir_1|Inh_Lhx1_Vsir_4|Inh_Lhx1_Vsir_5|Inh_Lhx1_Dlk1_1|Inh_Lhx1_Mdfic2|Inh_Lhx1_Dlk1_7|Inh_Lhx1_Dlk1_5|Inh_Lhx1_Dlk1_6|Inh_Lhx1_Dlk1_4"
"MC_171","Pontine and medullary reticular neurons","Ex_Lmx1b_Sec1|Ex_Lmx1b_Deup1_5|Ex_Lmx1b_Deup1_6|Ex_Lmx1b_1110032F04Rik_2|Ex_Lmx1b_Tmem235_1|Ex_Lmx1b_Tmem235_2|Ex_Lmx1b_1110032F04Rik_1|Ex_Lmx1b_Esm1|Ex_Lmx1b_Tnnt2|Ex_Lmx1b_Tmem235_3|Ex_Lmx1b_Teddm3|Ex_Ebf2_Pla2g5_5|Ex_Ebf2_Pla2g5_3|Ex_Ebf2_Pla2g5_2|Ex_Ebf2_Pla2g5_1|Ex_Ebf2_Pla2g5_6|Ex_Lmx1b_Deup1_2|Ex_Lmx1b_Olfr273|Ex_Ebf2_Pla2g5_4|Ex_Lmx1b_Vstm4|Ex_Lmx1b_Deup1_4|Ex_Lmx1b_Upp1|Ex_Lmx1b_Deup1_3|Ex_Lmx1b_Deup1_1|Ex_Lmx1b_Olfr78|Ex_Lmx1b_Scn5a|Ex_Lmx1b_Ccdc170|Ex_Lmx1b_Cyyr1|Ex_Lmx1b_Pou4f1_Arsj_1|Ex_Lmx1b_Aldh1a2_3|Ex_Lmx1b_Pou4f1_Arsj_2|Ex_Lmx1b_Aldh1a2_2|Ex_Lmx1b_Aldh1a2_1|Ex_Lmx1b_Grp|Ex_Lmx1b_Unc5cl_2|Ex_Lmx1b_Unc5cl_1|Ex_Pou4f3_Mdfic2|Ex_Lmx1b_Tmem100_2|Ex_Lmx1b_Tmem100_1"
"MC_172","Pontine and medullary reticular neurons","Ex_Dkk2_Morc1_2|Ex_Dkk2_Morc1_1|Ex_Lmx1b_Wif1|Ex_Lmx1b_Olfr25|Ex_Lmx1b_Abi3bp|Ex_Lmx1b_Pi15|Ex_Ebf3_Adam33_8|Ex_Ebf3_Dsc3|Ex_Ebf3_Adam33_12|Ex_Lmx1b_Calcrl|Ex_Lmx1b_F2rl2|Ex_Lmx1b_Prkcq_Dynap_1|Ex_Lmx1b_Prkcq_Dynap_2|Ex_Lmx1b_Dynap_6|Ex_Lmx1b_Pamr1_3|Ex_Lmx1b_Pamr1_2|Ex_Ebf3_Adam33_9|Ex_Lmx1b_Pamr1_1|Ex_Ebf3_Adam33_6|Ex_Ebf3_Adam33_7|Ex_Ebf3_Adam33_11|Ex_Ebf3_Adam33_10|Ex_Tlx1_Hoga1|Ex_Tlx1_Hgf|Ex_Tlx1_Ednra|Ex_Smoc2_Kntc1_1|Ex_Tlx1_Kntc1|Ex_Ebf3_Adam33_3|Ex_Ebf3_Adam33_2|Ex_Ebf3_Adam33_1|Ex_Ebf3_Adam33_4|Ex_Ebf3_Adam33_5"
"MC_173","Pontine and medullary reticular neurons","Ex_Ebf2_Fer1l6_2|Ex_Ebf2_Fer1l6_1|Ex_Ebf2_C1qtnf7_2|Ex_Ebf2_C1qtnf7_1|Ex_Ebf2_Crhr2_2|Ex_Ebf2_6430628N08Rik_6|Ex_Ebf2_6430628N08Rik_5|Ex_Ebf2_6430628N08Rik_3|Ex_Ebf2_6430628N08Rik_2|Ex_Ebf2_6430628N08Rik_1|Ex_Ebf2_Fer1l6_5|Ex_Ebf2_Fer1l6_4|Ex_Ebf2_Fer1l6_3|Ex_Ebf2_Crhr2_1|Ex_Ebf2_Crhr2_3|Ex_Ebf2_Npff_2|Ex_Ebf2_Npff_1|Ex_Ebf2_F2rl2|Ex_Ebf2_Tac2_2|Ex_Ebf2_Olfr273_1|Ex_Ebf2_Olfr273_2|Ex_Ebf2_Tac2_1|Ex_Ebf2_Tac2_3|Ex_Ebf2_Pla2g5_7|Ex_Ebf2_Pla2g5_10|Ex_Ebf2_Pla2g5_11|Ex_Ebf2_Pla2g5_12|Ex_Ebf2_Pla2g5_9|Ex_Ebf2_Prokr1_2|Ex_Ebf2_Vwce|Ex_Ebf2_Prokr1_1|Ex_Ebf2_Prokr1_3|Ex_Ebf2_Grp_1|Ex_Ebf2_Unc5cl|Ex_Ebf2_Grp_2|Ex_Ebf2_Upp1_2|Ex_Ebf2_Upp1_3|Ex_Ebf2_Upp1_1|Ex_Ebf2_Galnt3|Ex_Ebf2_Abcc9_4|Ex_Ebf2_Abcc9_3|Ex_Ebf2_Abcc9_1|Ex_Ebf2_Abcc9_2|Ex_Ebf2_4930469K13Rik_3|Ex_Ebf2_4930469K13Rik_2|Ex_Ebf2_4930469K13Rik_1|Ex_Lmx1b_Dynap_3|Ex_Lmx1b_Dynap_2|Ex_Lmx1b_Dynap_4|Ex_Lmx1b_Dynap_5|Ex_Lmx1b_Dynap_1|Ex_Lmx1b_Tmem215|Ex_Lmx1b_Vmn1r206_1|Ex_Lmx1b_Vmn1r206_2|Ex_Lmx1b_Vmn1r206_3|Ex_Ebf2_Wdr86|Ex_Ebf2_Olfr275|Ex_Ebf2_Vip|Ex_Ebf2_Emilin2|Ex_Ebf2_Sec1_4|Ex_Ebf2_Sec1_2|Ex_Ebf2_Sec1_1|Ex_Ebf2_Sec1_3"
"MC_174","Pontine and medullary reticular neurons","Ex_Ebf2_Gask1b_1|Ex_Ebf2_Slco1a5|Ex_Ebf2_Dmrt2|Ex_Ebf2_Gask1b_3|Ex_Ebf2_Gask1b_2|Ex_Ebf2_Mafa_1|Ex_Ebf2_Mafa_2|Ex_Ebf2_Nmu_3|Ex_Ebf2_Nmu_1|Ex_Ebf2_Nmu_2|Ex_Ebf2_Rxfp1|Ex_Ebf2_Nat8f6_2|Ex_Ebf2_Ucn3_2|Ex_Ebf2_Mgp|Ex_Ebf2_Adgrd1_1|Ex_Ebf2_Adgrd1_2|Ex_Ebf2_Adgrd1_3|Ex_Ebf2_Nat8f6_1|Ex_Ebf2_Ucn3_1|Ex_Ebf2_Ddit4l_1|Ex_Ebf2_Ddit4l_4|Ex_Ebf2_Ddit4l_2|Ex_Ebf2_Ddit4l_3"
"MC_175","Medullary neurons, primarily nucleus of the solitary tract","Ex_Hmx2_Mdfic2|Ex_Hmx2_Abcc9_2|Ex_Hmx2_Abcc9_3|Ex_Hmx2_Abcc9_1|Ex_Hmx2_Ppef1_4|Ex_Hmx2_Ppef1_3|Ex_Hmx2_Ppef1_2|Ex_Hmx3_Sst|CholEx_Hmx3_Wnt10a|Ex_Hmx3_Vip|CholEx_Hmx3_Agtr1b|CholEx_Hmx3_Grpr|Ex_Hmx2_Ppef1_1|Ex_Dmbx1_Plet1_2|Ex_Dmbx1_Plet1_1|CholEx_Onecut1_Ppp1r1c|Ex_Dmbx1_Art4|Ex_Dmbx1_Pnmt|Ex_Hoxb5_Epsti1_2|Ex_Hoxb5_Nostrin|Ex_Hoxb5_Epsti1_1|Ex_Hoxb5_Klc3|Ex_Onecut2_Hmx3_Dmbx1_2|CholEx_Onecut2_Crabp1_1|CholEx_Onecut2_Crabp1_3|CholEx_Onecut2_Crabp1_2|Ex_Onecut2_Hmx3_Dmbx1_1|CholEx_Onecut2_Tnfrsf15"
"MC_176","Reticular medullary neurons","Ex_Onecut2_Hmx3_Trim6_2|Ex_Onecut2_Hmx3_Trim6_1|Ex_Onecut2_Galnt14|Ex_Onecut2_Hmx3_Adamtsl3_3|Ex_Onecut2_Hmx3_Adamtsl3_1|Ex_Onecut2_Hmx3_Adamtsl3_2|Ex_Onecut2_Hmx3_Trim6_3|Ex_Ebf2_Gli2|Ex_Ebf2_Catspere1_1|Ex_Ebf2_Catspere1_2|Ex_Hoxb5_Prdm16_4|Ex_Hoxb5_Prdm16_5|CholEx_Hoxb5_Prdm16_1|Ex_Hmx2_Gli3|Ex_Hoxb5_Prdm16_3|Ex_Hoxb5_Prdm16_1|Ex_Hoxb5_Prdm16_2|CholEx_Pou4f2_Gli3|CholEx_Hoxb5_Prdm16_2|Ex_Pou4f1_Lpar1|CholEx_Hmx2_A2m|CholEx_Hmx2_Pthlh|Ex_Hmx2_Zap70|CholEx_Hmx2_Hmx3|Ex_Hmx2_Col5a2|Ex_Hmx2_Vip_3|Ex_Hmx2_Vip_2|Ex_Hmx2_Vip_1|Ex_Hmx2_Vip_4"
